,date,Alpha
0,15/8/31,-0.000555657361916
1,15/9/1,4.53472030287e-05
2,15/9/2,-9.57025334033e-05
3,15/9/3,
4,15/9/4,
5,15/9/8,
6,15/9/9,
7,15/9/10,
8,15/9/11,
9,15/9/14,
10,15/9/15,
11,15/9/16,
12,15/9/17,
13,15/9/18,
14,15/9/21,
15,15/9/22,
16,15/9/23,
17,15/9/24,
18,15/9/25,
19,15/9/28,
20,15/9/29,
21,15/9/30,
22,15/10/1,
23,15/10/2,
24,15/10/5,
25,15/10/6,
26,15/10/7,
27,15/10/8,
28,15/10/9,
29,15/10/12,
30,15/10/13,
31,15/10/14,
32,15/10/15,
33,15/10/16,
34,15/10/19,
35,15/10/20,
36,15/10/21,
37,15/10/22,
38,15/10/23,
39,15/10/26,
40,15/10/27,
41,15/10/28,
42,15/10/29,
43,15/10/30,
44,15/11/2,
45,15/11/3,
46,15/11/4,
47,15/11/5,
48,15/11/6,
49,15/11/9,
50,15/11/10,
51,15/11/11,
52,15/11/12,
53,15/11/13,
54,15/11/16,
55,15/11/17,
56,15/11/18,
57,15/11/19,
58,15/11/20,
59,15/11/23,
60,15/11/24,
61,15/11/25,
62,15/11/27,
63,15/11/30,
64,15/12/1,
65,15/12/2,
66,15/12/3,
67,15/12/4,
68,15/12/7,
69,15/12/8,
70,15/12/9,
71,15/12/10,
72,15/12/11,
73,15/12/14,
74,15/12/15,
75,15/12/16,
76,15/12/17,
77,15/12/18,
78,15/12/21,
79,15/12/22,
80,15/12/23,
81,15/12/24,
82,15/12/28,
83,15/12/29,
84,15/12/30,
85,15/12/31,
86,16/1/4,
87,16/1/5,
88,16/1/6,
89,16/1/7,
90,16/1/8,
91,16/1/11,
92,16/1/12,
93,16/1/13,
94,16/1/14,
95,16/1/15,
96,16/1/19,
97,16/1/20,
98,16/1/21,
99,16/1/22,
100,16/1/25,
101,16/1/26,
102,16/1/27,
103,16/1/28,
104,16/1/29,
105,16/2/1,
106,16/2/2,
107,16/2/3,
108,16/2/4,
109,16/2/5,
110,16/2/8,
111,16/2/9,
112,16/2/10,
113,16/2/11,
114,16/2/12,
115,16/2/16,
116,16/2/17,
117,16/2/18,
118,16/2/19,
119,16/2/22,
120,16/2/23,
121,16/2/24,
122,16/2/25,
123,16/2/26,
124,16/2/29,
125,16/3/1,
126,16/3/2,
127,16/3/3,
128,16/3/4,
129,16/3/7,
130,16/3/8,
131,16/3/9,
132,16/3/10,
133,16/3/11,
134,16/3/14,
135,16/3/15,
136,16/3/16,
137,16/3/17,
138,16/3/18,
139,16/3/21,
140,16/3/22,
141,16/3/23,
142,16/3/24,
143,16/3/28,
144,16/3/29,
145,16/3/30,
146,16/3/31,
147,16/4/1,
148,16/4/4,
149,16/4/5,
150,16/4/6,
151,16/4/7,
152,16/4/8,
153,16/4/11,
154,16/4/12,
155,16/4/13,
156,16/4/14,
157,16/4/15,
158,16/4/18,
159,16/4/19,
160,16/4/20,
161,16/4/21,
162,16/4/22,
163,16/4/25,
164,16/4/26,
165,16/4/27,
166,16/4/28,
167,16/4/29,
168,16/5/2,
169,16/5/3,
170,16/5/4,
171,16/5/5,
172,16/5/6,
173,16/5/9,
174,16/5/10,
175,16/5/11,
176,16/5/12,
177,16/5/13,
178,16/5/16,
179,16/5/17,
180,16/5/18,
181,16/5/19,
182,16/5/20,
183,16/5/23,
184,16/5/24,
185,16/5/25,
186,16/5/26,
187,16/5/27,
188,16/5/31,
189,16/6/1,
190,16/6/2,
191,16/6/3,
192,16/6/6,
193,16/6/7,
194,16/6/8,
195,16/6/9,
196,16/6/10,
197,16/6/13,
198,16/6/14,
199,16/6/15,
200,16/6/16,
201,16/6/17,
202,16/6/20,
203,16/6/21,
204,16/6/22,
205,16/6/23,
206,16/6/24,
207,16/6/27,
208,16/6/28,
209,16/6/29,
210,16/6/30,
211,16/7/1,
212,16/7/5,
213,16/7/6,
214,16/7/7,
215,16/7/8,
216,16/7/11,
217,16/7/12,
218,16/7/13,
219,16/7/14,
220,16/7/15,
221,16/7/18,
222,16/7/19,
223,16/7/20,
224,16/7/21,
225,16/7/22,
226,16/7/25,
227,16/7/26,
228,16/7/27,
229,16/7/28,
230,16/7/29,
231,16/8/1,
232,16/8/2,
233,16/8/3,
234,16/8/4,
235,16/8/5,
236,16/8/8,
237,16/8/9,
238,16/8/10,
239,16/8/11,
240,16/8/12,
241,16/8/15,
242,16/8/16,
243,16/8/17,
244,16/8/18,
245,16/8/19,
246,16/8/22,
247,16/8/23,
248,16/8/24,
249,16/8/25,
250,16/8/26,
251,16/8/29,
252,16/8/30,
253,16/8/31,
254,16/9/1,
255,16/9/2,
256,16/9/6,
257,16/9/7,
258,16/9/8,
259,16/9/9,
260,16/9/12,
261,16/9/13,
262,16/9/14,
263,16/9/15,
264,16/9/16,
265,16/9/19,
266,16/9/20,
267,16/9/21,
268,16/9/22,
269,16/9/23,
270,16/9/26,
271,16/9/27,
272,16/9/28,
273,16/9/29,
274,16/9/30,
275,16/10/3,
276,16/10/4,
277,16/10/5,
278,16/10/6,
279,16/10/7,
280,16/10/10,
281,16/10/11,
282,16/10/12,
283,16/10/13,
284,16/10/14,
285,16/10/17,
286,16/10/18,
287,16/10/19,
288,16/10/20,
289,16/10/21,
290,16/10/24,
291,16/10/25,
292,16/10/26,
293,16/10/27,
294,16/10/28,
295,16/10/31,
296,16/11/1,
297,16/11/2,
298,16/11/3,
299,16/11/4,
300,16/11/7,
301,16/11/8,
302,16/11/9,
303,16/11/10,
304,16/11/11,
305,16/11/14,
306,16/11/15,
307,16/11/16,
308,16/11/17,
309,16/11/18,
310,16/11/21,
311,16/11/22,
312,16/11/23,
313,16/11/25,
314,16/11/28,
315,16/11/29,
316,16/11/30,
317,16/12/1,
318,16/12/2,
319,16/12/5,
320,16/12/6,
321,16/12/7,
322,16/12/8,
323,16/12/9,
324,16/12/12,
325,16/12/13,
326,16/12/14,
327,16/12/15,
328,16/12/16,
329,16/12/19,
330,16/12/20,
331,16/12/21,
332,16/12/22,
333,16/12/23,
334,16/12/27,
335,16/12/28,
336,16/12/29,
337,16/12/30,
338,17/1/3,
339,17/1/4,
340,17/1/5,
341,17/1/6,
342,17/1/9,
343,17/1/10,
344,17/1/11,
345,17/1/12,
346,17/1/13,
347,17/1/17,
348,17/1/18,
349,17/1/19,
350,17/1/20,
351,17/1/23,
352,17/1/24,
353,17/1/25,
354,17/1/26,
355,17/1/27,
356,17/1/30,
357,17/1/31,
358,17/2/1,
359,17/2/2,
360,17/2/3,
361,17/2/6,
362,17/2/7,
363,17/2/8,
364,17/2/9,
365,17/2/10,
366,17/2/13,
367,17/2/14,
368,17/2/15,
369,17/2/16,
370,17/2/17,
371,17/2/21,
372,17/2/22,
373,17/2/23,
374,17/2/24,
375,17/2/27,
376,17/2/28,
377,17/3/1,
378,17/3/2,
379,17/3/3,
380,17/3/6,
381,17/3/7,
382,17/3/8,
383,17/3/9,
384,17/3/10,
385,17/3/13,
386,17/3/14,
387,17/3/15,
388,17/3/16,
389,17/3/17,
390,17/3/20,
391,17/3/21,
392,17/3/22,
393,17/3/23,
394,17/3/24,
395,17/3/27,
