,Alpha_Three_Factor,Sector,beta
OMC,-0.000912692866311,xlk,0.9161
CTL,-0.000709916217336,xlk,1.0033
AKAM,-0.000576069731825,xlk,1.2444
SABR,-0.000518288077203,xlk,0.9927
IPG,-0.000443569580194,xlk,1.1017
MANH,-0.000362453002055,xlk,1.3823
T,-0.000256398125066,xlk,0.6266
FFIV,-0.000175016531716,xlk,0.9523
JNPR,-0.000136663374434,xlk,1.0852
VZ,-6.20182168349e-05,xlk,0.6483
IBM,-4.64075591485e-05,xlk,0.9606
TRIP,5.53879943754e-05,xlk,1.1898
BRCD,0.000154882703229,xlk,0.8592
MIDD,0.000186848085322,xlk,1.1414
ARRS,0.000187982837538,xlk,1.178
WU,0.000239604907143,xlk,1.1126
CSCO,0.00026482754931,xlk,1.0748
MSCC,0.000398610981982,xlk,1.4505
PAYX,0.000493717661741,xlk,0.8993
CSRA,0.000529430206555,xlk,1.5058
NUAN,0.000565944994142,xlk,1.0629
LLL,0.000584127055748,xlk,0.8694
DOX,0.000612907346234,xlk,0.7185
QCOM,0.000614663239685,xlk,1.0761
VRSK,0.000628853766171,xlk,0.8054
COMM,0.000647203594706,xlk,1.1099
FDS,0.000651065387191,xlk,0.9416
NXPI,0.000652078637857,xlk,1.2947
ACN,0.000763489989319,xlk,1.0565
HPE,0.000793558018078,xlk,1.577
INTU,0.00080009494689,xlk,1.1367
ULTI,0.000829413226457,xlk,1.2428
CA,0.000848115760046,xlk,1.0198
EBAY,0.000871553742816,xlk,1.0085
SATS,0.000893212636808,xlk,1.0046
PANW,0.000941870053771,xlk,1.0882
ADP,0.000974391747402,xlk,0.9989
FLIR,0.000983860443091,xlk,0.9159
INFO,0.00100246876702,xlk,0.84
FISV,0.00101826640714,xlk,0.9948
FIS,0.0010242781849,xlk,0.9934
MSI,0.0010620189161,xlk,0.8239
LECO,0.00106765061621,xlk,1.0761
IT,0.0010991652046,xlk,0.8931
TYL,0.00119595721089,xlk,1.1146
INTC,0.00122615768711,xlk,1.0932
NTAP,0.00123356973971,xlk,1.1474
DST,0.00124523428849,xlk,1.1379
ADS,0.00125126812774,xlk,1.1492
ITW,0.00127546463434,xlk,1.0239
TWTR,0.00129587140603,xlk,1.0389
JKHY,0.00131400146418,xlk,0.8
ETN,0.00141106899866,xlk,1.2546
AL,0.00141150088815,xlk,1.5115
SSNC,0.00143563421433,xlk,1.5377
LOGM,0.00143678054026,xlk,1.3205
HRS,0.00144018501705,xlk,0.9754
SYMC,0.00145323320713,xlk,0.9961
APH,0.00145983830971,xlk,1.0354
SNPS,0.00146399083665,xlk,0.9476
GLW,0.00146708100255,xlk,1.1389
GOOGL,0.00147197110366,xlk,1.0311
GOOG,0.00149647258366,xlk,1.034
RHI,0.00152321033242,xlk,1.1569
MSFT,0.00155730181333,xlk,1.2144
WBT,0.00155777016228,xlk,--
LDOS,0.00156937579886,xlk,1.1353
ORCL,0.00158307200196,xlk,1.0604
TXN,0.00159568836308,xlk,1.1956
TSS,0.00159613082197,xlk,1.1607
CTSH,0.00159648332299,xlk,1.2478
ADI,0.00159832244538,xlk,1.2726
GDDY,0.00160241180312,xlk,0.944
SPLK,0.00161174218417,xlk,1.7946
CTXS,0.00164781551443,xlk,1.3492
TDC,0.00168775258052,xlk,1.2874
CLGX,0.00169380667874,xlk,0.9415
FEYE,0.00170505795932,xlk,1.5975
CRM,0.00170683331093,xlk,1.2798
FTNT,0.00177481807957,xlk,1.2144
ZNGA,0.00178405898312,xlk,0.859
PNR,0.00178917276074,xlk,1.2784
MXIM,0.00179702346505,xlk,1.0405
HPQ,0.00180101870447,xlk,1.2756
XLNX,0.00180661316339,xlk,1.054
VRSN,0.00181895061698,xlk,0.9986
JBL,0.00182482600584,xlk,1.2752
EA,0.00185181533429,xlk,0.9693
XRX,0.00185642977437,xlk,1.1744
GWRE,0.00187475461792,xlk,1.2355
V,0.00188834073214,xlk,1.4349
CAVM,0.00190729244493,xlk,1.5451
MRVL,0.00194565375464,xlk,1.1461
GPN,0.0019930944053,xlk,1.1581
FB,0.00199342996317,xlk,1.0936
MCHP,0.00199398230728,xlk,1.2279
DOV,0.00201703949674,xlk,1.1882
KLAC,0.00205118055955,xlk,0.9979
QRVO,0.00208453950046,xlk,1.6755
VMW,0.00208828916341,xlk,0.8718
MA,0.00216220519514,xlk,1.1547
MTCH,0.0021760181623,xlk,--
ZBRA,0.00230898510179,xlk,1.442
URI,0.00232474109454,xlk,1.71
AAPL,0.00236025655823,xlk,1.1206
DVMT,0.00236198837965,xlk,1.2303
