Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,102.379997,103.580002,102.309998,103.5,101.814491,2227400
2017-01-04,103.410004,103.980003,103.25,103.660004,101.971886,2498500
2017-01-05,103.459999,103.889999,102.400002,103.040001,101.361984,2215300
2017-01-06,103.230003,103.269997,102.269997,103.110001,101.43084,2016500
2017-01-09,102.949997,103.239998,102.470001,102.470001,100.80127,1379200
2017-01-10,102.25,103.040001,102.040001,102.199997,100.535652,1638700
2017-01-11,102.269997,103.580002,102.269997,103.199997,101.519379,1783800
2017-01-12,102.980003,103.919998,102.239998,103.800003,102.109612,1546400
2017-01-13,103.769997,104.089996,103.169998,103.769997,102.080093,1627600
2017-01-17,103.32,103.540001,102.889999,103.07,101.391502,1275200
2017-01-18,103.489998,103.489998,102.730003,102.910004,101.2341,1485300
2017-01-19,102.790001,103.269997,102.699997,102.970001,101.293121,1531000
2017-01-20,103.0,103.739998,102.800003,103.239998,101.558723,1653200
2017-01-23,102.809998,103.099998,101.860001,102.199997,100.535652,1486700
2017-01-24,102.25,103.349998,102.139999,103.239998,101.558723,1687900
2017-01-25,103.459999,103.650002,102.379997,102.699997,101.027519,1979300
2017-01-26,102.410004,102.660004,102.0,102.040001,100.378273,2119600
2017-01-27,101.440002,102.150002,101.18,101.709999,100.053635,1804500
2017-01-30,101.559998,102.010002,100.900002,101.970001,100.30941,1648300
2017-01-31,101.790001,102.129997,100.769997,100.989998,99.345367,2609800
2017-02-01,96.029999,97.32,94.110001,95.25,93.698845,8013700
2017-02-02,95.230003,97.190002,95.029999,96.32,94.751411,3975500
2017-02-03,97.209999,97.400002,96.510002,96.870003,95.292465,2936000
2017-02-06,96.68,97.07,96.07,96.470001,94.898979,1770600
2017-02-07,96.5,96.860001,95.910004,96.290001,94.721916,1521400
2017-02-08,96.190002,97.059998,96.050003,96.580002,95.007187,1297300
2017-02-09,96.769997,97.989998,96.309998,97.650002,96.059761,3380800
2017-02-10,97.699997,98.300003,97.459999,97.82,96.226982,1214700
2017-02-13,98.059998,98.599998,98.059998,98.580002,96.974617,1500800
2017-02-14,98.419998,99.599998,98.32,99.440002,97.820618,1614900
2017-02-15,98.889999,99.660004,98.540001,99.650002,98.027191,1579800
2017-02-16,99.589996,99.879997,99.190002,99.879997,98.253441,1314700
2017-02-17,99.599998,99.699997,98.82,99.68,98.056709,1577500
2017-02-21,99.389999,99.589996,98.75,99.220001,97.604187,2099400
2017-02-22,99.089996,100.68,99.089996,100.419998,98.784653,1677400
2017-02-23,100.790001,101.779999,100.489998,101.639999,99.984772,1459300
2017-02-24,101.629997,103.010002,101.300003,103.0,101.322632,1774500
2017-02-27,102.93,103.139999,102.470001,102.699997,101.027519,1188300
2017-02-28,102.68,102.809998,102.239998,102.620003,100.948822,2060700
2017-03-01,103.660004,104.709999,103.230003,104.529999,102.827721,1828200
2017-03-02,104.139999,104.370003,103.860001,104.07,102.375206,1697200
2017-03-03,103.949997,104.610001,103.629997,104.5,102.79821,1216400
2017-03-06,103.879997,105.0,103.879997,104.949997,103.240875,1678300
2017-03-07,104.540001,104.849998,103.900002,104.269997,102.571945,1881500
2017-03-08,103.620003,104.129997,103.339996,103.709999,102.581841,1577200
2017-03-09,103.57,104.080002,102.919998,103.400002,102.275215,1393800
2017-03-10,103.870003,104.629997,103.540001,104.550003,103.412712,1556800
2017-03-13,104.489998,104.900002,104.139999,104.839996,103.699547,1802700
2017-03-14,104.660004,104.760002,103.690002,103.970001,102.839012,1848300
2017-03-15,104.269997,104.790001,103.660004,104.669998,103.531395,1500200
2017-03-16,104.650002,104.889999,103.900002,104.25,103.115967,1231100
2017-03-17,104.309998,105.199997,104.029999,105.110001,103.966621,2890300
2017-03-20,105.169998,105.18,104.220001,104.449997,103.313789,1323400
2017-03-21,104.900002,104.959999,102.989998,103.120003,101.998268,1612700
2017-03-22,103.349998,103.739998,102.889999,103.68,102.55217,2010300
2017-03-23,103.489998,104.25,103.099998,103.519997,102.393906,1010200
2017-03-24,103.75,104.169998,103.059998,103.379997,102.255432,1359900
2017-03-27,102.730003,103.260002,102.370003,102.910004,101.79055,1504500
2017-03-28,102.529999,103.620003,102.209999,103.279999,102.156525,1485900
2017-03-29,102.910004,103.029999,101.879997,102.129997,101.019028,2245100
2017-03-30,102.07,102.449997,101.769997,102.169998,101.058594,1225400
2017-03-31,102.139999,102.620003,101.980003,102.389999,101.276207,1374500
2017-04-03,102.230003,102.57,101.019997,101.269997,100.168381,1637600
2017-04-04,101.330002,101.529999,100.860001,101.449997,100.346428,1143300
2017-04-05,101.809998,103.010002,101.239998,101.93,100.821205,1693500
2017-04-06,101.889999,101.910004,101.449997,101.75,100.643166,1087100
2017-04-07,101.870003,102.419998,101.459999,102.190002,101.078377,1600900
2017-04-10,102.160004,102.68,101.790001,102.139999,101.028923,980000
2017-04-11,101.879997,102.43,101.330002,102.089996,100.979462,908700
2017-04-12,101.730003,102.099998,101.489998,101.949997,100.840981,1811800
2017-04-13,102.260002,102.260002,101.239998,101.260002,100.158501,1218700
2017-04-17,101.949997,102.0,101.360001,101.860001,100.751968,1215400
2017-04-18,101.57,102.470001,100.080002,101.93,100.821205,1570800
2017-04-19,102.099998,102.559998,101.779999,102.07,100.959686,1113000
2017-04-20,102.339996,103.32,102.230003,103.040001,101.919136,1218200
2017-04-21,103.040001,103.480003,102.489998,102.690002,101.572937,1528900
2017-04-24,104.0,104.190002,103.099998,104.139999,103.007164,1887100
2017-04-25,104.139999,105.220001,104.089996,105.010002,103.867699,1306500
2017-04-26,104.510002,105.150002,104.309998,104.860001,103.71933,1431100
2017-04-27,105.260002,105.68,104.650002,105.160004,104.016075,1505200
2017-04-28,105.029999,105.279999,104.290001,104.489998,103.353355,1606200
2017-05-01,104.290001,104.410004,103.589996,103.970001,102.839012,1406100
2017-05-02,104.190002,104.43,103.599998,104.010002,102.878586,2254100
2017-05-03,98.949997,99.620003,95.5,97.510002,96.449287,6336000
2017-05-04,98.309998,99.129997,97.589996,99.099998,98.021988,3378000
2017-05-05,99.349998,99.529999,98.639999,99.290001,98.209923,1858700
2017-05-08,99.5,99.650002,96.419998,96.699997,95.648094,4799800
2017-05-09,96.629997,97.43,96.169998,97.080002,96.023972,2625200
2017-05-10,96.970001,97.5,95.849998,96.629997,95.578857,2920000
2017-05-11,96.529999,96.599998,95.870003,96.459999,95.410706,3029100
2017-05-12,96.57,97.300003,96.25,97.169998,96.112984,1957300
2017-05-15,97.010002,98.540001,96.760002,98.449997,97.379059,3364000
2017-05-16,98.389999,98.760002,98.150002,98.32,97.250473,2213300
2017-05-17,97.699997,98.080002,97.230003,97.300003,96.24157,2802600
2017-05-18,97.150002,98.650002,96.800003,98.349998,97.280144,2197300
2017-05-19,98.339996,98.919998,97.889999,98.620003,97.547218,2790700
2017-05-22,98.480003,99.559998,98.440002,99.449997,98.368179,2015200
2017-05-23,99.370003,99.540001,99.059998,99.529999,98.447311,1398900
2017-05-24,99.489998,100.059998,99.43,99.980003,98.892426,1941400
2017-05-25,100.269997,101.43,100.029999,101.160004,100.059586,1832300
